Supplier_ID,Supplier_Name,Region,Country,Product_Category,Product_SKUs,Contract_Tier,Risk_Level,Certifications,Active_Disruptions,Alt_Supplier_ID,Latest_Audit_Date,Record_Count,Avg_Lead_Time_Days,Max_Lead_Time_Days,Avg_OTD_Rate_Pct,Min_OTD_Rate_Pct,Avg_Defect_Rate_Pct,Max_Defect_Rate_Pct,Avg_Compliance_Score,Min_Compliance_Score,Avg_Sustainability_Score,Min_Sustainability_Score,Total_PO_Value_USD,Avg_PO_Value_USD,Total_Units_Ordered,Total_Units_Delivered_On_Time,Total_Units_Rejected,Policy_OTD_Min,Policy_Defect_Max,Policy_Compliance_Min,Policy_Sustainability_Min,Meets_OTD_Requirement,Meets_Defect_Requirement,Meets_Compliance_Requirement,Meets_Sustainability_Requirement,Supplier_Watch_List_Flag,Needs_Sustainability_Improvement_Plan,High_Risk_With_Disruption
SUP-034,Formosa Circuit Co,APAC,Taiwan,Electronic Components,"SKU-EC-1010, SKU-EC-1026, SKU-EC-1042, SKU-EC-1058, SKU-EC-1074, SKU-EC-1090, SKU-EC-1106, SKU-EC-1122, SKU-EC-1138, SKU-EC-1154, SKU-EC-1170, SKU-EC-1186, SKU-EC-1202, SKU-EC-1218, SKU-EC-1234, SKU-EC-1250, SKU-EC-1266",Tier-1,Low,ISO9001;AEC-Q100;RoHS,"Audit overdue; compliance review, Geopolitical tension flag, Regulatory enforcement pending, Typhoon season disruption",SUP-003,2024-09-17,17,29.29,41,92.62,88.1,1.05,1.8,91.12,80,81.12,70,912811.76,53694.81,146705,135692,1452,93.0,0.99,90,80,False,False,True,True,False,False,False
SUP-035,Yulon Alloy Mfg,APAC,Taiwan,Specialty Alloys,"SKU-SA-1005, SKU-SA-1024, SKU-SA-1043, SKU-SA-1062, SKU-SA-1081, SKU-SA-1100, SKU-SA-1119, SKU-SA-1138, SKU-SA-1157, SKU-SA-1176, SKU-SA-1195, SKU-SA-1214, SKU-SA-1233, SKU-SA-1252, SKU-SA-1271, SKU-SA-1290, SKU-SA-1309",Tier-2,Medium,ISO9001,"Geopolitical tension flag, Political instability flag, Port closure risk, Port congestion risk, Regulatory audit pending, Seasonal flood risk, Tariff adjustment pending, Typhoon season disruption",SUP-004,2024-07-29,17,27.53,42,87.79,79.1,1.95,3.13,78.0,67,74.24,50,7576863.87,445697.87,373137,330079,6712,84.0,2.5,75,60,True,True,True,True,False,False,False
SUP-036,Kaohsiung Pack Co,APAC,Taiwan,Packaging Materials,"SKU-PM-1005, SKU-PM-1030, SKU-PM-1055, SKU-PM-1080, SKU-PM-1105, SKU-PM-1130, SKU-PM-1155, SKU-PM-1180, SKU-PM-1205, SKU-PM-1230, SKU-PM-1255, SKU-PM-1280, SKU-PM-1305, SKU-PM-1330, SKU-PM-1355, SKU-PM-1380, SKU-PM-1405",Tier-2,Medium,FSC;ISO9001,"Geopolitical tension flag, Political instability flag, Port closure risk, Regulatory enforcement pending, Seasonal flood risk, Tariff adjustment pending",SUP-001,2024-09-19,17,24.24,38,84.71,78.3,1.68,3.09,78.41,70,72.71,48,1121300.49,65958.85,512713,432662,7731,84.0,2.5,75,60,True,True,True,True,False,False,False
SUP-037,Straits Packaging Hub,APAC,Singapore,Packaging Materials,"SKU-PM-1006, SKU-PM-1031, SKU-PM-1056, SKU-PM-1081, SKU-PM-1106, SKU-PM-1131, SKU-PM-1156, SKU-PM-1181, SKU-PM-1206, SKU-PM-1231, SKU-PM-1256, SKU-PM-1281, SKU-PM-1306, SKU-PM-1331, SKU-PM-1356, SKU-PM-1381, SKU-PM-1406",Tier-1,Low,ISO9001;ISO14001,"Geopolitical tension flag, Political instability flag, Seasonal flood risk, Tariff adjustment pending",SUP-001,2024-08-22,17,21.82,40,93.41,88.5,0.96,1.79,92.12,84,83.59,72,357752.13,21044.24,149167,139291,1444,93.0,0.99,90,80,True,True,True,True,False,False,False
SUP-038,SingaMold Tech,APAC,Singapore,Mechanical Components,"SKU-MC-1009, SKU-MC-1028, SKU-MC-1047, SKU-MC-1066, SKU-MC-1085, SKU-MC-1104, SKU-MC-1123, SKU-MC-1142, SKU-MC-1161, SKU-MC-1180, SKU-MC-1199, SKU-MC-1218, SKU-MC-1237, SKU-MC-1256, SKU-MC-1275, SKU-MC-1294, SKU-MC-1313",Tier-1,Low,ISO9001;IATF16949,"Political instability flag, Regulatory enforcement pending, Seasonal flood risk, Tariff adjustment pending",SUP-036,2024-07-29,17,23.82,41,94.66,89.0,0.78,1.45,87.41,80,83.06,74,687982.73,40469.57,114411,108350,1016,93.0,0.99,90,80,True,True,False,True,False,False,False
SUP-039,Krungsri Moldtech,APAC,Thailand,Mechanical Components,"SKU-MC-1010, SKU-MC-1029, SKU-MC-1048, SKU-MC-1067, SKU-MC-1086, SKU-MC-1105, SKU-MC-1124, SKU-MC-1143, SKU-MC-1162, SKU-MC-1181, SKU-MC-1200, SKU-MC-1219, SKU-MC-1238, SKU-MC-1257, SKU-MC-1276, SKU-MC-1295, SKU-MC-1314",Tier-2,Medium,ISO9001;IATF16949,"Audit overdue; compliance review, Export license risk, Geopolitical tension flag, Regulatory audit pending, Seasonal flood risk, Tariff adjustment pending",SUP-008,2024-09-10,17,28.65,40,86.89,79.1,1.82,2.95,78.29,70,65.47,48,2033808.35,119635.79,400553,344263,7156,84.0,2.5,75,60,True,True,True,True,False,False,False
SUP-040,ChaoPhaya Pack,APAC,Thailand,Packaging Materials,"SKU-PM-1007, SKU-PM-1032, SKU-PM-1057, SKU-PM-1082, SKU-PM-1107, SKU-PM-1132, SKU-PM-1157, SKU-PM-1182, SKU-PM-1207, SKU-PM-1232, SKU-PM-1257, SKU-PM-1282, SKU-PM-1307, SKU-PM-1332, SKU-PM-1357, SKU-PM-1382, SKU-PM-1407",Tier-2,Medium,FSC;ISO9001,"Geopolitical tension flag, Port congestion risk, Regulatory audit pending, Seasonal flood risk, Tariff adjustment pending",SUP-042,2024-09-24,17,24.88,38,87.94,78.7,1.51,2.68,81.0,67,65.82,49,1059383.66,62316.69,522126,454483,7370,84.0,2.5,75,60,True,True,True,True,False,False,False
SUP-041,Archipelago PCB Corp,APAC,Philippines,Electronic Components,"SKU-EC-1011, SKU-EC-1027, SKU-EC-1043, SKU-EC-1059, SKU-EC-1075, SKU-EC-1091, SKU-EC-1107, SKU-EC-1123, SKU-EC-1139, SKU-EC-1155, SKU-EC-1171, SKU-EC-1187, SKU-EC-1203, SKU-EC-1219, SKU-EC-1235, SKU-EC-1251, SKU-EC-1267",Tier-3,High,ISO9001,"Audit overdue; compliance review, Export license risk, Labour strike risk, Port closure risk, Tariff adjustment pending, Typhoon season disruption",SUP-016,2024-06-05,17,32.29,52,74.42,61.6,2.82,4.38,66.71,52,47.65,33,4402101.57,258947.15,694854,518586,18079,75.0,4.0,60,45,False,True,True,True,True,False,True
SUP-042,Visayas Textile Co,APAC,Philippines,Industrial Textiles,"SKU-IT-1005, SKU-IT-1021, SKU-IT-1037, SKU-IT-1053, SKU-IT-1069, SKU-IT-1085, SKU-IT-1101, SKU-IT-1117, SKU-IT-1133, SKU-IT-1149, SKU-IT-1165, SKU-IT-1181, SKU-IT-1197, SKU-IT-1213, SKU-IT-1229, SKU-IT-1245, SKU-IT-1261",Tier-3,Medium,OEKO-TEX;ISO9001,"Currency volatility flag, Export license risk, Geopolitical tension flag, Port closure risk, Port congestion risk, Regulatory audit pending, Regulatory enforcement pending, Tariff adjustment pending",SUP-033,2024-08-03,17,37.47,52,76.0,62.1,2.97,4.1,60.94,50,50.24,36,2723402.89,160200.17,677340,518469,19205,75.0,4.0,60,45,True,True,True,True,True,False,False
SUP-043,Tasman Circuit Boards,APAC,Australia,Electronic Components,"SKU-EC-1012, SKU-EC-1028, SKU-EC-1044, SKU-EC-1060, SKU-EC-1076, SKU-EC-1092, SKU-EC-1108, SKU-EC-1124, SKU-EC-1140, SKU-EC-1156, SKU-EC-1172, SKU-EC-1188, SKU-EC-1204, SKU-EC-1220, SKU-EC-1236, SKU-EC-1252, SKU-EC-1268",Tier-1,Low,ISO9001;AEC-Q100;RoHS,"Geopolitical tension flag, Regulatory audit pending, Tariff adjustment pending",SUP-002,2024-08-11,17,22.82,42,94.57,88.8,1.19,1.69,87.18,80,83.18,70,1162467.22,68380.42,160656,152449,2040,93.0,0.99,90,80,True,False,False,True,False,False,False
SUP-044,Broken Hill Alloys,APAC,Australia,Specialty Alloys,"SKU-SA-1006, SKU-SA-1025, SKU-SA-1044, SKU-SA-1063, SKU-SA-1082, SKU-SA-1101, SKU-SA-1120, SKU-SA-1139, SKU-SA-1158, SKU-SA-1177, SKU-SA-1196, SKU-SA-1215, SKU-SA-1234, SKU-SA-1253, SKU-SA-1272, SKU-SA-1291, SKU-SA-1310",Tier-1,Low,ISO9001;NADCAP,"Geopolitical tension flag, Political instability flag, Port closure risk, Seasonal flood risk",SUP-002,2024-09-02,17,22.65,41,93.77,88.9,0.55,1.26,89.41,81,86.65,71,2124588.35,124975.79,114233,107205,778,93.0,0.99,90,80,True,True,False,True,False,False,False
SUP-045,Sibertek Molding,APAC,Russia,Mechanical Components,"SKU-MC-1011, SKU-MC-1030, SKU-MC-1049, SKU-MC-1068, SKU-MC-1087, SKU-MC-1106, SKU-MC-1125, SKU-MC-1144, SKU-MC-1163, SKU-MC-1182, SKU-MC-1201, SKU-MC-1220, SKU-MC-1239, SKU-MC-1258, SKU-MC-1277, SKU-MC-1296, SKU-MC-1315",Tier-3,Medium,ISO9001,"Geopolitical tension flag, Labour strike risk, Port closure risk, Regulatory audit pending, Seasonal flood risk, Tariff adjustment pending",SUP-010,2024-09-18,17,40.41,52,72.69,62.1,3.19,4.45,64.24,51,47.53,31,3126936.59,183937.45,639763,462283,20977,75.0,4.0,60,45,False,True,True,True,True,False,False
SUP-046,Krauss-Polymex GmbH,EMEA,Germany,Raw Materials,"SKU-RM-1005, SKU-RM-1026, SKU-RM-1047, SKU-RM-1068, SKU-RM-1089, SKU-RM-1110, SKU-RM-1131, SKU-RM-1152, SKU-RM-1173, SKU-RM-1194, SKU-RM-1215, SKU-RM-1236, SKU-RM-1257, SKU-RM-1278, SKU-RM-1299, SKU-RM-1320, SKU-RM-1341",Tier-1,Low,REACH;ISO9001;ISO14001,"Geopolitical tension flag, Regulatory audit pending, Seasonal flood risk",SUP-035,2024-08-27,17,21.24,39,93.56,88.5,0.94,1.69,89.59,80,86.53,71,1934117.17,113771.6,167145,156361,1608,93.0,0.99,90,80,True,True,False,True,False,False,False
SUP-047,Rheinwerk Precision AG,EMEA,Germany,Mechanical Components,"SKU-MC-1012, SKU-MC-1031, SKU-MC-1050, SKU-MC-1069, SKU-MC-1088, SKU-MC-1107, SKU-MC-1126, SKU-MC-1145, SKU-MC-1164, SKU-MC-1183, SKU-MC-1202, SKU-MC-1221, SKU-MC-1240, SKU-MC-1259, SKU-MC-1278, SKU-MC-1297, SKU-MC-1316",Tier-1,Low,ISO9001;IATF16949,"Geopolitical tension flag, Regulatory audit pending, Typhoon season disruption",SUP-102,2024-09-28,17,24.94,39,93.65,88.2,0.96,1.79,89.76,81,85.41,71,672371.26,39551.25,154852,144319,1502,93.0,0.99,90,80,True,True,False,True,False,False,False
SUP-048,Berliner Pack GmbH,EMEA,Germany,Packaging Materials,"SKU-PM-1008, SKU-PM-1033, SKU-PM-1058, SKU-PM-1083, SKU-PM-1108, SKU-PM-1133, SKU-PM-1158, SKU-PM-1183, SKU-PM-1208, SKU-PM-1233, SKU-PM-1258, SKU-PM-1283, SKU-PM-1308, SKU-PM-1333, SKU-PM-1358, SKU-PM-1383, SKU-PM-1408",Tier-1,Low,FSC;ISO14001;ISO9001,"Export license risk, Port closure risk, Port congestion risk, Regulatory enforcement pending, Tariff adjustment pending",SUP-087,2024-09-24,17,24.82,41,93.85,88.1,0.76,1.51,89.94,80,80.82,70,289328.09,17019.3,143356,135225,1058,93.0,0.99,90,80,True,True,False,True,False,False,False
SUP-049,Munich Alloy Technik,EMEA,Germany,Specialty Alloys,"SKU-SA-1007, SKU-SA-1026, SKU-SA-1045, SKU-SA-1064, SKU-SA-1083, SKU-SA-1102, SKU-SA-1121, SKU-SA-1140, SKU-SA-1159, SKU-SA-1178, SKU-SA-1197, SKU-SA-1216, SKU-SA-1235, SKU-SA-1254, SKU-SA-1273, SKU-SA-1292, SKU-SA-1311",Tier-1,Low,ISO9001;NADCAP;AS9100,"Geopolitical tension flag, Labour strike risk, Port closure risk, Seasonal flood risk",SUP-088,2024-09-11,17,25.47,40,94.45,89.1,0.89,1.69,90.88,80,83.76,72,3034722.45,178513.09,143299,136013,1121,93.0,0.99,90,80,True,True,True,True,False,False,False
SUP-050,Dresdner Textilwerk,EMEA,Germany,Industrial Textiles,"SKU-IT-1006, SKU-IT-1022, SKU-IT-1038, SKU-IT-1054, SKU-IT-1070, SKU-IT-1086, SKU-IT-1102, SKU-IT-1118, SKU-IT-1134, SKU-IT-1150, SKU-IT-1166, SKU-IT-1182, SKU-IT-1198, SKU-IT-1214, SKU-IT-1230, SKU-IT-1246, SKU-IT-1262",Tier-2,Medium,OEKO-TEX;ISO9001,"Export license risk, Geopolitical tension flag, Political instability flag, Port congestion risk, Regulatory audit pending, Tariff adjustment pending",SUP-011,2024-08-10,17,26.71,37,85.49,78.1,1.76,2.66,79.59,68,63.88,48,1890839.73,111225.87,473700,406708,8598,84.0,2.5,75,60,True,True,True,True,False,False,False
SUP-051,Toreval Electronics,EMEA,France,Electronic Components,"SKU-EC-1013, SKU-EC-1029, SKU-EC-1045, SKU-EC-1061, SKU-EC-1077, SKU-EC-1093, SKU-EC-1109, SKU-EC-1125, SKU-EC-1141, SKU-EC-1157, SKU-EC-1173, SKU-EC-1189, SKU-EC-1205, SKU-EC-1221, SKU-EC-1237, SKU-EC-1253, SKU-EC-1269",Tier-1,Low,ISO9001;AEC-Q100;RoHS,"Audit overdue; compliance review, Currency volatility flag, Port congestion risk, Tariff adjustment pending",SUP-034,2024-08-03,17,23.82,42,93.72,88.9,0.74,1.67,89.71,80,83.59,73,943358.32,55491.67,151403,140142,931,93.0,0.99,90,80,True,True,False,True,False,False,False
SUP-052,Lyon Polymer SAS,EMEA,France,Raw Materials,"SKU-RM-1006, SKU-RM-1027, SKU-RM-1048, SKU-RM-1069, SKU-RM-1090, SKU-RM-1111, SKU-RM-1132, SKU-RM-1153, SKU-RM-1174, SKU-RM-1195, SKU-RM-1216, SKU-RM-1237, SKU-RM-1258, SKU-RM-1279, SKU-RM-1300, SKU-RM-1321, SKU-RM-1342",Tier-1,Low,ISO9001;ISO14001;REACH,"Export license risk, Geopolitical tension flag, Port congestion risk, Regulatory enforcement pending, Seasonal flood risk, Tariff adjustment pending",SUP-011,2024-08-29,17,23.53,40,93.34,88.2,0.91,1.68,87.94,80,81.59,70,1493177.51,87833.97,119392,111257,1125,93.0,0.99,90,80,True,True,False,True,False,False,False
SUP-053,Bordeaux Pack SAS,EMEA,France,Packaging Materials,"SKU-PM-1009, SKU-PM-1034, SKU-PM-1059, SKU-PM-1084, SKU-PM-1109, SKU-PM-1134, SKU-PM-1159, SKU-PM-1184, SKU-PM-1209, SKU-PM-1234, SKU-PM-1259, SKU-PM-1284, SKU-PM-1309, SKU-PM-1334, SKU-PM-1359, SKU-PM-1384, SKU-PM-1409",Tier-2,Medium,FSC;ISO14001;ISO9001,"Audit overdue; compliance review, Geopolitical tension flag, Labour strike risk, Regulatory audit pending, Seasonal flood risk, Tariff adjustment pending, Typhoon season disruption",SUP-082,2024-08-16,17,23.76,35,87.4,80.6,1.9,3.15,78.35,67,69.41,55,703614.84,41389.11,361442,318588,6381,84.0,2.5,75,60,True,True,True,True,False,False,False
SUP-054,Lumivex Semiconductor NL,EMEA,Netherlands,Electronic Components,"SKU-EC-1014, SKU-EC-1030, SKU-EC-1046, SKU-EC-1062, SKU-EC-1078, SKU-EC-1094, SKU-EC-1110, SKU-EC-1126, SKU-EC-1142, SKU-EC-1158, SKU-EC-1174, SKU-EC-1190, SKU-EC-1206, SKU-EC-1222, SKU-EC-1238, SKU-EC-1254, SKU-EC-1270",Tier-1,Low,ISO9001;AEC-Q100;RoHS,"Export license risk, Labour strike risk, Political instability flag, Port congestion risk, Regulatory audit pending, Tariff adjustment pending",SUP-003,2024-08-15,17,26.71,40,93.16,88.0,0.92,1.74,88.12,81,83.82,70,922977.08,54292.77,135282,126016,1169,93.0,0.99,90,80,True,True,False,True,False,False,False
SUP-055,Rotterdam Chem BV,EMEA,Netherlands,Raw Materials,"SKU-RM-1007, SKU-RM-1028, SKU-RM-1049, SKU-RM-1070, SKU-RM-1091, SKU-RM-1112, SKU-RM-1133, SKU-RM-1154, SKU-RM-1175, SKU-RM-1196, SKU-RM-1217, SKU-RM-1238, SKU-RM-1259, SKU-RM-1280, SKU-RM-1301, SKU-RM-1322, SKU-RM-1343",Tier-1,Low,ISO9001;ISO14001;REACH,"Port closure risk, Tariff adjustment pending",SUP-043,2024-09-13,17,25.12,42,93.24,88.7,0.78,1.6,90.76,80,82.71,70,1737233.78,102190.22,142597,131538,1313,93.0,0.99,90,80,True,True,True,True,False,False,False
SUP-056,Solveig Eco Packaging,EMEA,Sweden,Packaging Materials,"SKU-PM-1010, SKU-PM-1035, SKU-PM-1060, SKU-PM-1085, SKU-PM-1110, SKU-PM-1135, SKU-PM-1160, SKU-PM-1185, SKU-PM-1210, SKU-PM-1235, SKU-PM-1260, SKU-PM-1285, SKU-PM-1310, SKU-PM-1335, SKU-PM-1360, SKU-PM-1385, SKU-PM-1410",Tier-1,Low,FSC;ISO14001;ISO9001,"Port congestion risk, Regulatory audit pending, Tariff adjustment pending",SUP-002,2024-09-15,17,22.76,41,94.03,88.7,0.94,1.79,88.88,80,87.06,74,306239.11,18014.07,144992,136519,1376,93.0,0.99,90,80,True,True,False,True,False,False,False
SUP-057,Norrsken Textiles AB,EMEA,Sweden,Industrial Textiles,"SKU-IT-1007, SKU-IT-1023, SKU-IT-1039, SKU-IT-1055, SKU-IT-1071, SKU-IT-1087, SKU-IT-1103, SKU-IT-1119, SKU-IT-1135, SKU-IT-1151, SKU-IT-1167, SKU-IT-1183, SKU-IT-1199, SKU-IT-1215, SKU-IT-1231, SKU-IT-1247, SKU-IT-1263",Tier-1,Medium,OEKO-TEX;ISO9001;ISO14001,"Currency volatility flag, Geopolitical tension flag, Labour strike risk, Port congestion risk, Regulatory audit pending, Seasonal flood risk",SUP-005,2024-09-21,17,21.76,39,94.22,89.0,1.01,1.68,88.24,80,89.29,76,509745.89,29985.05,136161,129466,1270,93.0,0.99,90,80,True,False,False,True,False,False,False
SUP-058,Norbec Alloy Works,EMEA,Norway,Specialty Alloys,"SKU-SA-1008, SKU-SA-1027, SKU-SA-1046, SKU-SA-1065, SKU-SA-1084, SKU-SA-1103, SKU-SA-1122, SKU-SA-1141, SKU-SA-1160, SKU-SA-1179, SKU-SA-1198, SKU-SA-1217, SKU-SA-1236, SKU-SA-1255, SKU-SA-1274, SKU-SA-1293, SKU-SA-1312",Tier-1,Low,ISO9001;ISO14001;AS9100,"Political instability flag, Regulatory enforcement pending, Seasonal flood risk, Tariff adjustment pending",SUP-006,2024-09-04,17,26.06,41,93.42,89.0,1.02,1.75,91.35,84,84.12,70,2735906.82,160935.7,124613,117346,1345,93.0,0.99,90,80,True,False,True,True,False,False,False
SUP-059,Fjord Polymer AS,EMEA,Norway,Raw Materials,"SKU-RM-1008, SKU-RM-1029, SKU-RM-1050, SKU-RM-1071, SKU-RM-1092, SKU-RM-1113, SKU-RM-1134, SKU-RM-1155, SKU-RM-1176, SKU-RM-1197, SKU-RM-1218, SKU-RM-1239, SKU-RM-1260, SKU-RM-1281, SKU-RM-1302, SKU-RM-1323, SKU-RM-1344",Tier-1,Low,ISO9001;ISO14001;REACH,"Export license risk, Port closure risk, Seasonal flood risk, Tariff adjustment pending",SUP-092,2024-09-01,17,21.0,41,93.33,88.4,0.97,1.65,88.53,80,85.06,70,1391817.88,81871.64,109098,101337,1093,93.0,0.99,90,80,True,True,False,True,False,False,False
SUP-060,Nordloom Finland Oy,EMEA,Finland,Industrial Textiles,"SKU-IT-1008, SKU-IT-1024, SKU-IT-1040, SKU-IT-1056, SKU-IT-1072, SKU-IT-1088, SKU-IT-1104, SKU-IT-1120, SKU-IT-1136, SKU-IT-1152, SKU-IT-1168, SKU-IT-1184, SKU-IT-1200, SKU-IT-1216, SKU-IT-1232, SKU-IT-1248, SKU-IT-1264",Tier-1,Medium,OEKO-TEX;ISO9001;ISO14001,"Audit overdue; compliance review, Geopolitical tension flag, Seasonal flood risk, Tariff adjustment pending",SUP-005,2024-06-10,17,25.71,42,94.43,88.6,1.06,1.71,90.47,80,83.12,70,406982.47,23940.15,119434,112397,1205,93.0,0.99,90,80,True,False,True,True,False,False,False
SUP-061,Helsinki Pack Oy,EMEA,Finland,Packaging Materials,"SKU-PM-1011, SKU-PM-1036, SKU-PM-1061, SKU-PM-1086, SKU-PM-1111, SKU-PM-1136, SKU-PM-1161, SKU-PM-1186, SKU-PM-1211, SKU-PM-1236, SKU-PM-1261, SKU-PM-1286, SKU-PM-1311, SKU-PM-1336, SKU-PM-1361, SKU-PM-1386, SKU-PM-1411",Tier-2,Medium,FSC;ISO9001,"Political instability flag, Port closure risk, Port congestion risk, Regulatory audit pending, Regulatory enforcement pending, Seasonal flood risk, Typhoon season disruption",SUP-003,2024-07-15,17,28.76,42,84.88,78.0,1.54,3.03,76.76,69,64.35,48,694215.92,40836.23,433751,368287,5786,84.0,2.5,75,60,True,True,True,True,False,False,False
SUP-062,Borealis Composites,EMEA,Denmark,Raw Materials,"SKU-RM-1009, SKU-RM-1030, SKU-RM-1051, SKU-RM-1072, SKU-RM-1093, SKU-RM-1114, SKU-RM-1135, SKU-RM-1156, SKU-RM-1177, SKU-RM-1198, SKU-RM-1219, SKU-RM-1240, SKU-RM-1261, SKU-RM-1282, SKU-RM-1303, SKU-RM-1324, SKU-RM-1345",Tier-1,Low,ISO9001;ISO14001;REACH,"Currency volatility flag, Geopolitical tension flag, Port closure risk, Port congestion risk, Regulatory audit pending, Typhoon season disruption",SUP-051,2024-09-12,17,22.0,32,93.62,88.2,0.94,1.71,88.65,80,85.88,74,1699860.45,99991.79,145566,136122,1335,93.0,0.99,90,80,True,True,False,True,False,False,False
SUP-063,Elsinor Pack AS,EMEA,Denmark,Packaging Materials,"SKU-PM-1012, SKU-PM-1037, SKU-PM-1062, SKU-PM-1087, SKU-PM-1112, SKU-PM-1137, SKU-PM-1162, SKU-PM-1187, SKU-PM-1212, SKU-PM-1237, SKU-PM-1262, SKU-PM-1287, SKU-PM-1312, SKU-PM-1337, SKU-PM-1362, SKU-PM-1387, SKU-PM-1412",Tier-2,Low,FSC;ISO9001,"Audit overdue; compliance review, Geopolitical tension flag, Political instability flag, Port congestion risk, Regulatory audit pending, Regulatory enforcement pending, Tariff adjustment pending, Typhoon season disruption",SUP-038,2024-09-24,17,25.59,41,87.76,80.5,1.85,3.08,82.94,71,67.18,51,914050.56,53767.68,413223,368171,7520,84.0,2.5,75,60,True,True,True,True,False,False,False
SUP-064,Ostwind Composites AG,EMEA,Austria,Raw Materials,"SKU-RM-1010, SKU-RM-1031, SKU-RM-1052, SKU-RM-1073, SKU-RM-1094, SKU-RM-1115, SKU-RM-1136, SKU-RM-1157, SKU-RM-1178, SKU-RM-1199, SKU-RM-1220, SKU-RM-1241, SKU-RM-1262, SKU-RM-1283, SKU-RM-1304, SKU-RM-1325, SKU-RM-1346",Tier-1,Low,ISO9001;ISO14001;REACH,"Currency volatility flag, Geopolitical tension flag, Regulatory audit pending, Regulatory enforcement pending, Tariff adjustment pending, Typhoon season disruption",SUP-084,2024-09-09,17,23.53,41,93.65,88.2,1.08,1.78,89.82,80,85.0,71,1402260.91,82485.94,120087,114028,1442,93.0,0.99,90,80,True,False,False,True,False,False,False
SUP-065,Wiener Alloy GmbH,EMEA,Austria,Specialty Alloys,"SKU-SA-1009, SKU-SA-1028, SKU-SA-1047, SKU-SA-1066, SKU-SA-1085, SKU-SA-1104, SKU-SA-1123, SKU-SA-1142, SKU-SA-1161, SKU-SA-1180, SKU-SA-1199, SKU-SA-1218, SKU-SA-1237, SKU-SA-1256, SKU-SA-1275, SKU-SA-1294, SKU-SA-1313",Tier-2,Low,ISO9001;NADCAP,"Export license risk, Geopolitical tension flag, Port congestion risk, Typhoon season disruption",SUP-048,2024-08-17,17,29.12,41,86.18,78.0,1.71,3.12,80.76,69,63.71,48,8141932.49,478937.21,342216,294154,5972,84.0,2.5,75,60,True,True,True,True,False,False,False
SUP-066,Valdoro Special Alloys,EMEA,Italy,Specialty Alloys,"SKU-SA-1010, SKU-SA-1029, SKU-SA-1048, SKU-SA-1067, SKU-SA-1086, SKU-SA-1105, SKU-SA-1124, SKU-SA-1143, SKU-SA-1162, SKU-SA-1181, SKU-SA-1200, SKU-SA-1219, SKU-SA-1238, SKU-SA-1257, SKU-SA-1276, SKU-SA-1295, SKU-SA-1314",Tier-1,Low,ISO9001;ISO14001;NADCAP,"Audit overdue; compliance review, Port closure risk, Port congestion risk, Regulatory audit pending, Typhoon season disruption",SUP-047,2024-06-16,17,27.82,41,94.48,88.7,0.88,1.64,88.53,80,84.59,70,2790200.18,164129.42,123225,115946,1004,93.0,0.99,90,80,True,True,False,True,False,False,False
SUP-067,Braccio Metalli SpA,EMEA,Italy,Specialty Alloys,"SKU-SA-1011, SKU-SA-1030, SKU-SA-1049, SKU-SA-1068, SKU-SA-1087, SKU-SA-1106, SKU-SA-1125, SKU-SA-1144, SKU-SA-1163, SKU-SA-1182, SKU-SA-1201, SKU-SA-1220, SKU-SA-1239, SKU-SA-1258, SKU-SA-1277, SKU-SA-1296, SKU-SA-1315",Tier-2,Medium,ISO9001;NADCAP,"Audit overdue; compliance review, Currency volatility flag, Geopolitical tension flag, Port congestion risk, Regulatory audit pending",SUP-019,2024-09-09,17,25.88,39,86.27,78.5,1.79,3.15,78.0,69,68.41,48,9625790.67,566222.98,540266,468615,10110,84.0,2.5,75,60,True,True,True,True,False,False,False
SUP-068,Milano Textil Srl,EMEA,Italy,Industrial Textiles,"SKU-IT-1009, SKU-IT-1025, SKU-IT-1041, SKU-IT-1057, SKU-IT-1073, SKU-IT-1089, SKU-IT-1105, SKU-IT-1121, SKU-IT-1137, SKU-IT-1153, SKU-IT-1169, SKU-IT-1185, SKU-IT-1201, SKU-IT-1217, SKU-IT-1233, SKU-IT-1249, SKU-IT-1265",Tier-2,High,OEKO-TEX;ISO9001,"Currency volatility flag, Export license risk, Geopolitical tension flag, Labour strike risk, Port closure risk, Port congestion risk, Seasonal flood risk, Tariff adjustment pending, Typhoon season disruption",SUP-057,2024-07-06,17,28.06,41,83.36,78.4,1.79,3.1,79.0,67,68.18,49,1701983.81,100116.69,444970,368341,7847,84.0,2.5,75,60,False,True,True,True,False,False,True
SUP-069,Ibervex Quimica SL,EMEA,Spain,Raw Materials,"SKU-RM-1011, SKU-RM-1032, SKU-RM-1053, SKU-RM-1074, SKU-RM-1095, SKU-RM-1116, SKU-RM-1137, SKU-RM-1158, SKU-RM-1179, SKU-RM-1200, SKU-RM-1221, SKU-RM-1242, SKU-RM-1263, SKU-RM-1284, SKU-RM-1305, SKU-RM-1326, SKU-RM-1347",Tier-2,Medium,ISO9001;REACH,"Audit overdue; compliance review, Geopolitical tension flag, Labour strike risk, Port congestion risk, Regulatory audit pending, Seasonal flood risk, Tariff adjustment pending",SUP-076,2024-09-09,17,24.82,36,87.61,78.8,1.69,2.92,78.88,68,62.76,48,5194200.22,305541.19,402038,359265,6297,84.0,2.5,75,60,True,True,True,True,False,False,False
